image_path,category,file_extension,image_size,image_mode
/Users/adrian/Documents/cubicasa5k/colorful/1957/F1_scaled.png,colorful,.png,"(1775, 938)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1957/F3_original.png,colorful,.png,"(1399, 739)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1957/F3_scaled.png,colorful,.png,"(1775, 938)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1957/F2_scaled.png,colorful,.png,"(1775, 938)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1957/F1_original.png,colorful,.png,"(1399, 739)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1961/F2_original.png,colorful,.png,"(600, 450)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1961/F1_scaled.png,colorful,.png,"(2159, 1619)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1961/F2_scaled.png,colorful,.png,"(2159, 1619)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1961/F1_original.png,colorful,.png,"(600, 450)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/7054/F1_scaled.png,colorful,.png,"(2124, 1091)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/7054/F1_original.png,colorful,.png,"(812, 417)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/9245/F1_scaled.png,colorful,.png,"(1052, 1653)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9245/F1_original.png,colorful,.png,"(326, 512)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8397/F1_scaled.png,colorful,.png,"(713, 1046)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/8397/F1_original.png,colorful,.png,"(444, 652)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/12787/F1_scaled.png,colorful,.png,"(843, 1151)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/12787/F1_original.png,colorful,.png,"(531, 725)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/6232/F2_original.png,colorful,.png,"(1940, 1684)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/6232/F1_scaled.png,colorful,.png,"(1791, 1554)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/6232/F2_scaled.png,colorful,.png,"(1791, 1554)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/6232/F1_original.png,colorful,.png,"(1940, 1684)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8156/F1_scaled.png,colorful,.png,"(822, 1213)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/8156/F1_original.png,colorful,.png,"(372, 549)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/2205/F1_scaled.png,colorful,.png,"(3570, 2670)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/2205/F1_original.png,colorful,.png,"(603, 451)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4596/F1_scaled.png,colorful,.png,"(1399, 1707)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4596/F1_original.png,colorful,.png,"(427, 521)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3722/F1_scaled.png,colorful,.png,"(546, 1243)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3722/F1_original.png,colorful,.png,"(687, 1563)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11194/F1_scaled.png,colorful,.png,"(1095, 1515)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11194/F1_original.png,colorful,.png,"(504, 697)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11399/F2_original.png,colorful,.png,"(549, 402)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11399/F1_scaled.png,colorful,.png,"(1859, 1361)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11399/F2_scaled.png,colorful,.png,"(1859, 1361)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11399/F1_original.png,colorful,.png,"(549, 402)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11193/F1_scaled.png,colorful,.png,"(1552, 1864)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11193/F1_original.png,colorful,.png,"(592, 711)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13254/F1_scaled.png,colorful,.png,"(638, 1187)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13254/F1_original.png,colorful,.png,"(290, 539)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/12729/F1_scaled.png,colorful,.png,"(1221, 1533)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/12729/F1_original.png,colorful,.png,"(698, 876)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11397/F2_original.png,colorful,.png,"(475, 650)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11397/F1_scaled.png,colorful,.png,"(1328, 1817)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11397/F2_scaled.png,colorful,.png,"(1328, 1817)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11397/F1_original.png,colorful,.png,"(475, 650)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8102/F2_original.png,colorful,.png,"(906, 486)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8102/F1_scaled.png,colorful,.png,"(3734, 2003)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8102/F2_scaled.png,colorful,.png,"(3734, 2003)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8102/F1_original.png,colorful,.png,"(906, 486)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/12981/F2_original.png,colorful,.png,"(1478, 958)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/12981/F1_scaled.png,colorful,.png,"(1789, 1159)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/12981/F2_scaled.png,colorful,.png,"(1789, 1159)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/12981/F1_original.png,colorful,.png,"(1478, 958)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14616/F1_scaled.png,colorful,.png,"(1075, 1514)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14616/F1_original.png,colorful,.png,"(515, 725)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14888/F1_scaled.png,colorful,.png,"(1166, 884)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14888/F1_original.png,colorful,.png,"(467, 354)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3121/F1_scaled.png,colorful,.png,"(1094, 1041)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3121/F1_original.png,colorful,.png,"(449, 427)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11104/F1_scaled.png,colorful,.png,"(1815, 1907)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11104/F1_original.png,colorful,.png,"(772, 811)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11752/F1_scaled.png,colorful,.png,"(1309, 1226)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11752/F1_original.png,colorful,.png,"(651, 610)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8396/F1_scaled.png,colorful,.png,"(480, 1002)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8396/F1_original.png,colorful,.png,"(589, 1230)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8150/F1_scaled.png,colorful,.png,"(1496, 1446)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8150/F1_original.png,colorful,.png,"(1318, 1274)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1042/F1_scaled.png,colorful,.png,"(1188, 841)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1042/F1_original.png,colorful,.png,"(1303, 923)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13264/F2_original.png,colorful,.png,"(774, 489)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13264/F1_scaled.png,colorful,.png,"(2165, 1368)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13264/F2_scaled.png,colorful,.png,"(2165, 1368)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13264/F1_original.png,colorful,.png,"(774, 489)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8338/F1_scaled.png,colorful,.png,"(1620, 1215)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8338/F1_original.png,colorful,.png,"(2730, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11192/F1_scaled.png,colorful,.png,"(954, 1703)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11192/F1_original.png,colorful,.png,"(340, 607)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9448/F1_scaled.png,colorful,.png,"(1647, 1690)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/9448/F1_original.png,colorful,.png,"(640, 657)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/14887/F1_scaled.png,colorful,.png,"(1471, 1013)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14887/F1_original.png,colorful,.png,"(707, 487)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/10611/F2_original.png,colorful,.png,"(2730, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/10611/F1_scaled.png,colorful,.png,"(2332, 1750)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/10611/F2_scaled.png,colorful,.png,"(2332, 1750)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/10611/F1_original.png,colorful,.png,"(2730, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11195/F1_scaled.png,colorful,.png,"(867, 1838)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11195/F1_original.png,colorful,.png,"(567, 1202)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3181/F1_scaled.png,colorful,.png,"(1542, 1106)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3181/F1_original.png,colorful,.png,"(703, 504)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9642/F2_original.png,colorful,.png,"(600, 450)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9642/F1_scaled.png,colorful,.png,"(3914, 2936)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9642/F2_scaled.png,colorful,.png,"(3914, 2936)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9642/F1_original.png,colorful,.png,"(600, 450)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11398/F2_original.png,colorful,.png,"(1612, 1728)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11398/F1_scaled.png,colorful,.png,"(2322, 2489)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11398/F2_scaled.png,colorful,.png,"(2322, 2489)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11398/F1_original.png,colorful,.png,"(1612, 1728)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4539/F1_scaled.png,colorful,.png,"(1586, 1459)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4539/F1_original.png,colorful,.png,"(1500, 1380)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11962/F2_original.png,colorful,.png,"(668, 924)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11962/F1_scaled.png,colorful,.png,"(1805, 2497)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11962/F2_scaled.png,colorful,.png,"(1805, 2497)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11962/F1_original.png,colorful,.png,"(668, 924)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11773/F1_scaled.png,colorful,.png,"(1256, 1353)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11773/F1_original.png,colorful,.png,"(818, 881)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4770/F2_original.png,colorful,.png,"(552, 584)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4770/F1_scaled.png,colorful,.png,"(1353, 1431)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4770/F2_scaled.png,colorful,.png,"(1353, 1431)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4770/F1_original.png,colorful,.png,"(552, 584)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3136/F1_scaled.png,colorful,.png,"(528, 1400)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3136/F1_original.png,colorful,.png,"(596, 1580)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11774/F1_scaled.png,colorful,.png,"(1251, 1037)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11774/F1_original.png,colorful,.png,"(818, 678)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13023/F1_scaled.png,colorful,.png,"(1070, 1126)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13023/F1_original.png,colorful,.png,"(901, 948)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13820/F2_original.png,colorful,.png,"(1035, 712)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13820/F1_scaled.png,colorful,.png,"(2185, 1503)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13820/F3_original.png,colorful,.png,"(1035, 712)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13820/F3_scaled.png,colorful,.png,"(2185, 1503)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13820/F2_scaled.png,colorful,.png,"(2185, 1503)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13820/F1_original.png,colorful,.png,"(1035, 712)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/10469/F1_scaled.png,colorful,.png,"(500, 1093)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/10469/F1_original.png,colorful,.png,"(173, 378)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3138/F1_scaled.png,colorful,.png,"(1544, 899)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3138/F1_original.png,colorful,.png,"(970, 565)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9831/F2_original.png,colorful,.png,"(604, 648)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/9831/F1_scaled.png,colorful,.png,"(2612, 2802)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/9831/F3_original.png,colorful,.png,"(604, 648)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/9831/F3_scaled.png,colorful,.png,"(2612, 2802)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/9831/F2_scaled.png,colorful,.png,"(2612, 2802)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/9831/F1_original.png,colorful,.png,"(604, 648)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/9207/F1_scaled.png,colorful,.png,"(1032, 1460)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9207/F1_original.png,colorful,.png,"(466, 659)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/7967/F1_scaled.png,colorful,.png,"(1221, 1244)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/7967/F1_original.png,colorful,.png,"(2362, 2406)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1603/F1_scaled.png,colorful,.png,"(1201, 774)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1603/F1_original.png,colorful,.png,"(1129, 728)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9652/F2_original.png,colorful,.png,"(1254, 802)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9652/F1_scaled.png,colorful,.png,"(1777, 1137)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9652/F2_scaled.png,colorful,.png,"(1777, 1137)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9652/F1_original.png,colorful,.png,"(1254, 802)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/30/F1_scaled.png,colorful,.png,"(1594, 1196)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/30/F1_original.png,colorful,.png,"(2730, 2048)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4575/F2_original.png,colorful,.png,"(710, 628)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4575/F1_scaled.png,colorful,.png,"(1580, 1397)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4575/F2_scaled.png,colorful,.png,"(1580, 1397)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4575/F1_original.png,colorful,.png,"(710, 628)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/967/F1_scaled.png,colorful,.png,"(1156, 915)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/967/F1_original.png,colorful,.png,"(818, 647)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14807/F1_scaled.png,colorful,.png,"(1406, 2250)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14807/F1_original.png,colorful,.png,"(900, 1440)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13226/F1_scaled.png,colorful,.png,"(716, 1117)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13226/F1_original.png,colorful,.png,"(585, 913)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/2027/F2_original.png,colorful,.png,"(506, 727)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/2027/F1_scaled.png,colorful,.png,"(1288, 1851)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/2027/F2_scaled.png,colorful,.png,"(1288, 1851)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/2027/F1_original.png,colorful,.png,"(506, 727)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/6028/F1_scaled.png,colorful,.png,"(1125, 1230)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/6028/F1_original.png,colorful,.png,"(1456, 1592)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13689/F1_scaled.png,colorful,.png,"(1514, 1136)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13689/F1_original.png,colorful,.png,"(1112, 834)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13022/F1_scaled.png,colorful,.png,"(1126, 1184)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13022/F1_original.png,colorful,.png,"(901, 948)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8389/F1_scaled.png,colorful,.png,"(1366, 966)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/8389/F1_original.png,colorful,.png,"(2337, 1653)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3137/F1_scaled.png,colorful,.png,"(660, 1453)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3137/F1_original.png,colorful,.png,"(746, 1643)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/12560/F1_scaled.png,colorful,.png,"(1087, 676)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/12560/F1_original.png,colorful,.png,"(890, 554)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3598/F1_scaled.png,colorful,.png,"(1242, 842)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3598/F1_original.png,colorful,.png,"(2191, 1485)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11578/F1_scaled.png,colorful,.png,"(654, 1246)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/11578/F1_original.png,colorful,.png,"(269, 513)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/7100/F1_scaled.png,colorful,.png,"(1385, 1500)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/7100/F1_original.png,colorful,.png,"(791, 857)",RGBA
/Users/adrian/Documents/cubicasa5k/colorful/13826/F2_original.png,colorful,.png,"(1239, 519)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13826/F1_scaled.png,colorful,.png,"(3148, 1319)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13826/F2_scaled.png,colorful,.png,"(3148, 1319)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13826/F1_original.png,colorful,.png,"(1239, 519)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9495/F1_scaled.png,colorful,.png,"(1436, 1212)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/9495/F1_original.png,colorful,.png,"(1590, 1342)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13281/F1_scaled.png,colorful,.png,"(493, 962)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/13281/F1_original.png,colorful,.png,"(297, 580)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1261/F2_original.png,colorful,.png,"(441, 535)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1261/F1_scaled.png,colorful,.png,"(1941, 2354)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1261/F2_scaled.png,colorful,.png,"(1941, 2354)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/1261/F1_original.png,colorful,.png,"(441, 535)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/7506/F2_original.png,colorful,.png,"(800, 600)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/7506/F1_scaled.png,colorful,.png,"(2496, 1872)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/7506/F2_scaled.png,colorful,.png,"(2496, 1872)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/7506/F1_original.png,colorful,.png,"(800, 600)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3682/F2_original.png,colorful,.png,"(1104, 904)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3682/F1_scaled.png,colorful,.png,"(3089, 2529)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3682/F3_original.png,colorful,.png,"(1104, 904)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3682/F3_scaled.png,colorful,.png,"(3089, 2529)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3682/F2_scaled.png,colorful,.png,"(3089, 2529)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/3682/F1_original.png,colorful,.png,"(1104, 904)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/2562/F2_original.png,colorful,.png,"(805, 539)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/2562/F1_scaled.png,colorful,.png,"(3081, 2063)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/2562/F2_scaled.png,colorful,.png,"(3081, 2063)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/2562/F1_original.png,colorful,.png,"(805, 539)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14926/F1_scaled.png,colorful,.png,"(578, 1071)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14926/F1_original.png,colorful,.png,"(637, 1180)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14328/F1_scaled.png,colorful,.png,"(1228, 1267)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14328/F1_original.png,colorful,.png,"(560, 578)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4006/F1_scaled.png,colorful,.png,"(466, 982)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/4006/F1_original.png,colorful,.png,"(253, 533)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14928/F1_scaled.png,colorful,.png,"(476, 900)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/14928/F1_original.png,colorful,.png,"(281, 531)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/12217/F1_scaled.png,colorful,.png,"(557, 1025)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/12217/F1_original.png,colorful,.png,"(662, 1218)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/444/F2_original.png,colorful,.png,"(858, 659)",RGB
/Users/adrian/Documents/cubicasa5k/colorful/444/F1_scaled.png,colorful,.png,"(3199, 2457)",RGB
